Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB68564_component_3a,210.830285,35.136303,548.4520263671875,430.158447265625,210.82991,35.13664,4033.1,0.7522338640329272,0.1359877083055683
SB68564_component_4a,215.626392,32.386171,433.0119934082031,1498.3114013671875,215.62637,32.38608,238.1,10.05990212995065,1.8186140000344524
SB68564_component_5a,212.225451,30.350983,346.2090148925781,1291.82470703125,212.22507,30.35075,989.0,1.9364010354142163,0.35005967127662097
SB68564_component_7a,216.433037,33.925718,309.5369873046875,1125.5889892578125,216.43282,33.92599,1632.7,1.0487195983888047,0.1895859541279399
SB68564_component_9a,217.271536,34.444232,265.6449890136719,1066.847412109375,217.27113,34.4447,1433.6,1.0250070707371852,0.1852992389883314
SB68564_component_10a,213.103877,32.015191,248.8070068359375,1019.7008666992188,213.10423,32.01518,234.6,5.866618189777185,1.0605584264106458
SB68564_component_11a,210.649036,34.472156,246.76699829101562,320.0609436035156,210.64877,34.47265,1070.6,1.275008455255979,0.23049411385299426
SB68564_component_13a,217.416469,30.353099,219.83999633789062,306.183837890625,217.41667,30.35325,780.1,1.5588691261476402,0.28181001966144165
SB68564_component_15a,211.00961,32.347834,206.54600524902344,871.5021362304688,211.00987,32.34758,142.5,8.017798933782542,1.44944565087034
SB68564_component_18a,215.388433,34.271227,198.468994140625,837.421875,215.38821,34.27133,867.7,1.265249856615521,0.22872996904532095
SB68564_component_19a,211.248446,30.789852,181.35800170898438,795.4298095703125,211.24837,30.78969,1798.1,0.5579253652364975,0.10086090968743917
SB68564_component_20a,212.401998,31.464484,179.61199951171875,761.0678100585938,212.40215,31.46466,603.9,1.6452183454593976,0.29742010185745776
SB68564_component_22a,211.724434,34.560138,176.03900146484375,846.34130859375,211.72455,34.5606,156.6,6.218281296185705,1.1241315546924888
SB68564_component_23a,217.809562,32.540357,186.47300720214844,323.7378845214844,217.80943,32.54057,614.8,1.6777812682673086,0.30330677814272683
SB68564_component_26a,215.01037,35.14229,156.31199645996094,407.0625,215.0101,35.14251,382.0,2.263508724060153,0.409193708010369
SB68564_component_27a,212.988203,33.954093,161.12399291992188,848.02099609375,212.98833,33.95443,728.4,1.2236113712753083,0.22120262619429143
SB68564_component_30a,217.918975,31.89274,141.89100646972656,140.48614501953125,217.91913,31.89268,623.1,1.2596513127048787,0.22771787268452345
SB68564_component_32a,214.440404,33.65226,137.3679962158203,605.1453857421875,214.44057,33.65222,142.8,5.321212239803136,0.9619607578138677
SB68564_component_33a,218.268569,31.33421,143.16700744628906,133.5513153076172,218.26897,31.33397,526.4,1.5044587763877673,0.2719737983402148
SB68564_component_42a,210.348793,32.699921,106.91300201416016,107.99292755126953,210.34874,32.69984,806.9,0.7329325921393696,0.13249845335749183
SB68564_component_43a,211.327395,34.314812,105.02899932861328,365.9547119140625,211.328,34.31521,83.0,6.999779522502287,1.2654096304652203
SB68564_component_45a,211.187612,35.001184,104.63200378417969,232.51556396484375,211.18744,35.00163,70.3,8.233082039645879,1.4883642074563257
SB68564_component_47a,218.023514,30.812039,111.3290023803711,110.7751235961914,218.02393,30.81192,597.0,1.0315427042802605,0.1864807410056467
SB68564_component_49a,214.524596,32.444784,96.43699645996094,475.0591125488281,214.52515,32.44482,461.1,1.1569158714972019,0.20914551390145508
SB68564_component_50a,216.905902,32.056413,93.03800201416016,392.5653991699219,216.90622,32.0567,72.5,7.098647231359717,1.283282786402209
SB68564_component_51a,211.099394,30.17634,89.9489974975586,282.8584899902344,211.09949,30.17626,56.6,8.790895586495594,1.5892049027837207
SB68564_component_53a,213.70779,34.261858,86.94499969482422,424.1219482421875,213.7076,34.26213,364.2,1.3205592584214205,0.23872871964531636
SB68564_component_58a,216.190766,34.304074,84.30899810791016,470.9999694824219,216.19049,34.30437,365.1,1.277365908039399,0.23092029062697933
SB68564_component_59a,211.025389,31.087088,88.73300170898438,289.0325622558594,211.02538,31.08701,235.3,2.086010411507585,0.37710582961744316
SB68564_component_61a,217.367634,30.858796,83.72100067138672,216.33334350585938,217.3679,30.85889,389.8,1.1880803181104636,0.21477937576035586
SB68564_component_65a,216.634278,35.137116,87.37699890136719,184.33966064453125,216.63348,35.13708,563.7,0.8574371868914243,0.15500620702743867
SB68564_component_68a,210.66226,33.188633,76.97899627685547,146.347900390625,210.662,33.18904,267.8,1.5900650688885472,0.28744957534300025
SB68564_component_70a,213.730113,30.16554,76.34700012207031,252.8046417236328,213.73035,30.16575,214.8,1.9661240956024946,0.35543296146215225
SB68564_component_71a,213.204949,31.490661,74.31700134277344,355.583740234375,213.20528,31.4906,644.9,0.6374542579370482,0.11523802348080855
SB68564_component_75a,210.860492,30.385997,68.41699981689453,220.6999969482422,210.86064,30.38586,141.8,2.6689535812243945,0.48248942042943954
SB68564_component_77a,212.720568,33.683119,66.9990005493164,352.6263122558594,212.72083,33.68337,145.2,2.5524364234298185,0.46142562361788164
SB68564_component_79a,217.52023,31.326441,69.4520034790039,265.083984375,217.52049,31.32656,332.5,1.1554372224759601,0.20887820595189144
SB68564_component_81a,215.659666,31.495697,62.625,305.48779296875,215.66017,31.49577,132.5,2.6144785684965206,0.47264150943396227
SB68564_component_82a,211.433746,29.816987,70.53299713134766,97.82662200927734,211.43367,29.81673,273.0,1.4291667941336312,0.2583626268547533
SB68564_component_83a,216.319029,34.879415,63.68199920654297,212.9832763671875,216.3185,34.87965,161.9,2.175820507866172,0.39334156396876446
SB68564_component_85a,215.527814,33.739842,59.71900177001953,311.0364685058594,215.52763,33.74006,425.9,0.7756362985477984,0.14021836527358425
SB68564_component_87a,212.569079,34.643876,62.98099899291992,347.9613342285156,212.56871,34.64427,439.8,0.7921502171412496,0.1432037266778534
SB68564_component_91a,214.04946,30.976012,61.73500061035156,344.8882751464844,214.04976,30.97606,391.6,0.8720512304461394,0.15764811187525934
SB68564_component_92a,210.721723,30.282419,57.672000885009766,156.29269409179688,210.72166,30.28221,161.5,1.9753575565295494,0.3571021726625992
SB68564_component_94a,214.463431,31.236474,56.78799819946289,302.0638427734375,214.46387,31.23651,159.8,1.9657713920685989,0.35536920024695173
SB68564_component_95a,211.032977,30.391793,55.641998291015625,215.6666717529297,211.03305,30.39162,168.6,1.8255695105943655,0.3300237146560832
SB68564_component_99a,212.89232,29.820642,50.79800033569336,108.54273986816406,212.89267,29.8209,104.8,2.6812577172402965,0.4847137436611962
SB68564_component_101a,215.875064,30.21976,53.92499923706055,159.07080078125,215.87505,30.21994,301.8,0.9883804299960396,0.17867792987760286
SB68564_component_102a,213.493718,34.112278,49.03900146484375,267.9726867675781,213.49413,34.11266,44.6,6.0821900347878985,1.099529180826093
SB68564_component_104a,213.793973,29.950632,48.32500076293945,94.9410629272461,213.79433,29.95091,187.4,1.4264465684034302,0.25787086853222757
SB68564_component_105a,213.993494,34.8968,50.41600036621094,150.04762268066406,213.99358,34.89702,186.3,1.4969550498013904,0.2706172859163228
SB68564_component_108a,210.460104,33.664664,45.49300003051758,125.67127227783203,210.46066,33.66484,51.6,4.876947732913388,0.8816472874131314
SB68564_component_111a,212.839346,31.42047,45.327999114990234,242.3957061767578,212.83949,31.42043,170.2,1.473194940006116,0.2663219689482388
SB68564_component_114a,212.598545,30.577105,43.26499938964844,235.1358642578125,212.59839,30.57714,73.9,3.2385118393920127,0.5854533070317786
SB68564_component_115a,215.282866,30.092329,43.50299835205078,119.84297180175781,215.28275,30.09188,37.8,6.366204958769383,1.150872972276476
SB68564_component_119a,211.915376,29.821513,41.737998962402344,51.46485900878906,211.91519,29.82131,43.3,5.332083638998162,0.9639260730346962
SB68564_component_121a,215.260765,32.912694,41.47200012207031,220.5957489013672,215.26074,32.91297,22.3,10.287345921837776,1.8597309471780408
SB68564_component_128a,214.734719,34.716983,40.67900085449219,197.4708709716797,214.73436,34.71703,112.7,1.99663917023516,0.3609494308295669
SB68564_component_129a,215.599832,34.261653,41.439998626708984,225.21737670898438,215.59955,34.26178,147.5,1.5541070751424506,0.2809491432319253
SB68564_component_130a,210.871203,32.928879,45.83300018310547,108.0967025756836,210.87141,32.92897,143.0,1.7729458636732682,0.32051049079094734
SB68564_component_131a,214.869945,31.751807,41.02199935913086,233.0795440673828,214.87088,31.75153,42.4,5.351853201662956,0.9674999848851618
SB68564_component_132a,210.640073,31.566632,40.44499969482422,65.76422882080078,210.64027,31.56637,176.5,1.2675740869452508,0.22915013991401822
SB68564_component_133a,213.322819,30.358132,43.84299850463867,203.92091369628906,213.32294,30.35824,164.0,1.4788006276123726,0.26733535673560166
SB68564_component_137a,210.837203,30.744423,39.38199996948242,155.0472412109375,210.8371,30.7445,88.4,2.464329228399016,0.44549773721133956
SB68564_component_138a,214.597705,31.835149,37.7130012512207,206.08197021484375,214.59824,31.83473,40.6,5.138286163461203,0.9288916564340074
SB68564_component_139a,214.598863,31.559067,38.10599899291992,215.2881317138672,214.59933,31.55899,182.2,1.1569063493214176,0.20914379249681628
SB68564_component_140a,216.054454,30.109456,36.112998962402344,96.30133056640625,216.05424,30.10978,109.0,1.8326953714812266,0.33131191708626
SB68564_component_143a,218.22463,32.72187,38.43600082397461,44.693023681640625,218.22464,32.72199,172.9,1.2296922227006484,0.2223019133833118
SB68564_component_145a,211.591362,31.5372,35.42499923706055,176.2437744140625,211.59129,31.53716,258.1,0.7592329898278485,0.13725299975614313
SB68564_component_148a,215.466472,29.978804,32.40399932861328,74.32109832763672,215.46606,29.97903,24.3,7.376418807235667,1.3334979147577481
SB68564_component_152a,217.791374,33.883437,33.95600128173828,54.591644287109375,217.79134,33.88358,99.7,1.8839727141568787,0.34058175809165775
SB68564_component_157a,216.771342,34.607518,31.309999465942383,137.32455444335938,216.77094,34.60809,229.9,0.7533509053085173,0.1361896453499016
SB68564_component_162a,217.273829,34.819001,33.97200012207031,144.56170654296875,217.27353,34.8195,150.4,1.2494719367515084,0.2258776603861058
SB68564_component_163a,211.616535,29.995659,31.815000534057617,61.30057907104492,211.61659,29.9953,138.9,1.2670183790256628,0.22904967987082517
SB68564_component_165a,211.515693,34.241897,35.231998443603516,169.3845977783203,211.51588,34.24287,107.2,1.8180077000378052,0.32865670189928653
SB68564_component_170a,215.114108,34.142347,28.908000946044922,159.7127227783203,215.11383,34.14224,80.7,1.9815167649187941,0.358215625105885
SB68564_component_171a,213.034094,32.67064,29.541000366210938,170.75723266601562,213.03447,32.67087,121.8,1.3416249781286484,0.24253694881946583
SB68564_component_177a,216.804696,30.68683,32.62699890136719,140.6336212158203,216.80511,30.68653,43.0,4.197221591463728,0.7587674163108649
SB68564_component_180a,212.578042,34.709743,27.836000442504883,139.87939453125,212.57774,34.71015,111.1,1.385945016986082,0.2505490588884328
SB68564_component_183a,211.325216,30.011769,27.604999542236328,68.4987564086914,211.32521,30.01159,105.3,1.4501489038584774,0.2621557411418455
SB68564_component_184a,217.537315,34.786651,28.187000274658203,110.9724349975586,217.53699,34.78708,127.1,1.2267513221550195,0.22177026179904175
SB68564_component_187a,211.554944,31.174702,26.884000778198242,133.089111328125,211.55495,31.17461,84.4,1.7619950265877173,0.3185308149075621
SB68564_component_190a,217.336791,31.903293,27.128000259399414,90.42666625976562,217.33673,31.90322,61.3,2.4479950311914473,0.4425448655693216
SB68564_component_194a,212.223129,35.420218,27.527000427246094,11.309367179870605,212.22275,35.42095,136.7,1.1138933228254722,0.2013679621598105
SB68564_component_195a,217.731854,31.437054,27.06800079345703,78.23121643066406,217.73206,31.43699,111.7,1.3404673275567511,0.24232767048752937
SB68564_component_196a,216.532279,34.073785,26.195999145507812,111.94871520996094,216.53195,34.0739,36.4,3.9809507933068122,0.7196703061952696
SB68564_component_197a,211.012665,34.138929,25.586999893188477,99.56031036376953,211.0127,34.1394,153.6,0.9214703746677984,0.1665820305546125
SB68564_component_198a,211.86638,31.236172,25.579999923706055,123.57487487792969,211.86659,31.23595,58.3,2.4270862486906957,0.43876500726768536
SB68564_component_201a,214.927965,33.892226,28.329999923706055,149.1052703857422,214.9277,33.89279,28.8,5.441358138223539,0.9836805529064602
SB68564_component_207a,212.954003,31.784935,26.17300033569336,136.3177032470703,212.95403,31.78508,159.1,0.9099898676308964,0.1645066017328307
